1.850000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+01,5.999999999999999778e-01,4.000000000000000083e-03,1.500000000000000000e+00,4.000000000000000083e-03,8.000000000000000167e-03,2.000000000000000042e-03
1.360000000000000000e+02,1.500000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000083e-03,1.500000000000000000e+00,2.000000000000000042e-03,8.000000000000000167e-03,4.000000000000000083e-03
1.190000000000000000e+02,3.560000000000000142e+01,7.120000000000000284e+01,5.099999999999999645e+00,1.069999999999999979e-01,2.930000000000000071e+01,7.000000000000000146e-03,1.539999999999999980e-01,8.999999999999999320e-03
1.450000000000000000e+02,2.439999999999999858e+01,5.189999999999999858e+01,4.400000000000000355e+00,9.800000000000000377e-02,2.369999999999999929e+01,1.000000000000000021e-02,3.639999999999999902e-01,1.499999999999999944e-02
1.650000000000000000e+02,2.399999999999999911e+00,1.550000000000000000e+01,5.999999999999999778e-01,5.199999999999999761e-02,5.500000000000000000e+00,1.000000000000000021e-03,8.699999999999999400e-02,2.000000000000000042e-03
1.190000000000000000e+02,2.799999999999999822e+00,2.510000000000000142e+01,4.000000000000000222e-01,5.700000000000000205e-02,4.000000000000000222e-01,2.000000000000000042e-03,9.099999999999999756e-02,4.000000000000000083e-03
1.410000000000000000e+02,1.800000000000000044e+00,7.599999999999999645e+00,6.999999999999999556e-01,1.700000000000000122e-02,3.500000000000000000e+00,5.000000000000000104e-03,2.299999999999999961e-02,3.000000000000000062e-03
1.750000000000000000e+02,2.000000000000000000e+00,6.200000000000000178e+00,2.000000000000000111e-01,1.099999999999999936e-02,5.999999999999999778e-01,1.000000000000000021e-03,5.000000000000000104e-03,3.000000000000000062e-03
1.160000000000000000e+02,2.999999999999999889e-01,5.599999999999999645e+00,2.999999999999999889e-01,8.000000000000000167e-03,4.099999999999999645e+00,3.000000000000000062e-03,1.200000000000000025e-02,4.000000000000000083e-03
1.420000000000000000e+02,5.000000000000000000e-01,1.699999999999999956e+00,2.000000000000000111e-01,3.000000000000000062e-03,1.100000000000000089e+00,1.000000000000000021e-03,3.000000000000000062e-03,2.000000000000000042e-03
1.380000000000000000e+02,1.699999999999999956e+00,3.500000000000000000e+00,2.000000000000000111e-01,8.000000000000000167e-03,1.100000000000000089e+00,2.000000000000000042e-03,1.799999999999999864e-02,5.000000000000000104e-03
1.650000000000000000e+02,1.050000000000000000e+01,4.729999999999999716e+01,2.399999999999999911e+00,1.469999999999999918e-01,1.030000000000000071e+01,2.000000000000000042e-03,8.000000000000000167e-02,1.400000000000000029e-02
1.790000000000000000e+02,9.800000000000000711e+00,1.250000000000000000e+01,8.000000000000000444e-01,4.200000000000000261e-02,5.000000000000000000e+00,2.000000000000000042e-03,2.000000000000000042e-02,1.200000000000000025e-02
1.050000000000000000e+02,6.400000000000000355e+00,1.569999999999999929e+01,1.500000000000000000e+00,1.099999999999999936e-02,4.200000000000000178e+00,1.000000000000000021e-03,2.000000000000000042e-02,7.000000000000000146e-03
1.930000000000000000e+02,7.400000000000000355e+00,1.019999999999999929e+01,5.999999999999999778e-01,2.900000000000000147e-02,5.400000000000000355e+00,2.000000000000000042e-03,3.300000000000000155e-02,1.000000000000000021e-02
1.470000000000000000e+02,7.200000000000000178e+00,3.360000000000000142e+01,1.000000000000000000e+00,9.199999999999999845e-02,5.599999999999999645e+00,2.000000000000000042e-03,5.000000000000000278e-02,1.000000000000000021e-02
1.290000000000000000e+02,2.680000000000000071e+01,6.400000000000000355e+00,1.300000000000000044e+00,6.000000000000000125e-03,1.459999999999999964e+01,3.000000000000000062e-03,8.999999999999999320e-03,4.000000000000000083e-03
1.090000000000000000e+02,1.800000000000000044e+00,3.500000000000000000e+00,4.000000000000000222e-01,2.000000000000000042e-02,2.999999999999999889e-01,2.000000000000000042e-03,1.799999999999999933e-01,1.000000000000000021e-03
1.320000000000000000e+02,4.260000000000000142e+01,1.045000000000000000e+02,5.400000000000000355e+00,8.999999999999999667e-02,2.300000000000000000e+01,8.000000000000000167e-03,2.000000000000000042e-02,8.999999999999999320e-03
1.920000000000000000e+02,3.679999999999999716e+01,3.850000000000000000e+01,2.000000000000000000e+00,5.999999999999999778e-02,2.419999999999999929e+01,1.600000000000000033e-02,1.000000000000000056e-01,1.200000000000000025e-02
1.110000000000000000e+02,2.900000000000000000e+01,1.280000000000000071e+01,1.800000000000000044e+00,7.199999999999999456e-02,1.900000000000000000e+01,2.999999999999999889e-02,1.250000000000000000e-01,7.000000000000000146e-03
1.550000000000000000e+02,5.400000000000000355e+00,3.500000000000000000e+01,3.000000000000000000e+00,8.000000000000000167e-02,2.000000000000000000e+00,4.000000000000000083e-03,2.000000000000000111e-01,7.000000000000000146e-03
1.310000000000000000e+02,1.400000000000000000e+01,3.550000000000000000e+01,9.000000000000000222e-01,6.500000000000000222e-02,7.000000000000000000e+00,1.000000000000000021e-02,1.499999999999999944e-01,8.999999999999999320e-03
1.220000000000000000e+02,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00,7.000000000000000666e-02,9.500000000000000000e+00,1.000000000000000021e-02,2.000000000000000111e-01,1.200000000000000025e-02
1.840000000000000000e+02,6.500000000000000000e+01,4.000000000000000000e+01,3.500000000000000000e+00,1.000000000000000056e-01,2.500000000000000000e+01,8.999999999999999320e-03,5.000000000000000278e-02,1.499999999999999944e-02
1.050000000000000000e+02,1.700000000000000000e+01,2.000000000000000000e+01,2.500000000000000000e+00,2.999999999999999889e-02,9.500000000000000000e+00,5.000000000000000104e-03,1.499999999999999944e-02,1.000000000000000021e-02
1.040000000000000000e+02,2.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+00,5.000000000000000278e-02,8.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000056e-01,1.499999999999999944e-02
1.100000000000000000e+02,1.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+00,2.999999999999999889e-02,1.000000000000000000e+01,3.000000000000000062e-03,2.000000000000000042e-02,5.000000000000000104e-03
1.890000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+00,7.000000000000000666e-02,3.000000000000000000e+00,4.000000000000000083e-03,8.000000000000000167e-02,2.000000000000000042e-02
1.530000000000000000e+02,6.000000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+00,2.000000000000000042e-02,2.000000000000000000e+00,3.000000000000000062e-03,5.000000000000000278e-02,5.000000000000000104e-03
1.310000000000000000e+02,4.000000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,8.999999999999999667e-02,2.500000000000000000e+01,5.000000000000000104e-03,1.199999999999999956e-01,2.000000000000000042e-02
1.870000000000000000e+02,2.500000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,7.000000000000000666e-02,1.000000000000000000e+01,3.000000000000000062e-03,5.000000000000000278e-02,2.000000000000000042e-02
1.380000000000000000e+02,3.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000021e-02,2.000000000000000000e+00,1.000000000000000021e-03,5.000000000000000278e-02,3.000000000000000062e-03
1.130000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+01,6.000000000000000000e+00,7.000000000000000666e-02,1.500000000000000000e+01,6.000000000000000125e-03,1.499999999999999944e-01,2.999999999999999889e-02
1.080000000000000000e+02,5.000000000000000000e+00,1.500000000000000000e+01,2.500000000000000000e+00,2.999999999999999889e-02,1.000000000000000000e+01,2.000000000000000042e-03,5.999999999999999778e-02,1.000000000000000021e-02
1.150000000000000000e+02,6.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000083e-02,1.800000000000000000e+01,5.000000000000000104e-03,5.000000000000000278e-02,2.999999999999999889e-02
1.670000000000000000e+02,4.500000000000000000e+01,1.500000000000000000e+01,2.500000000000000000e+00,5.000000000000000278e-02,1.800000000000000000e+01,7.000000000000000146e-03,8.999999999999999667e-02,2.000000000000000042e-02
1.190000000000000000e+02,5.500000000000000000e+01,5.000000000000000000e+01,4.000000000000000000e+00,1.000000000000000056e-01,3.000000000000000000e+01,8.000000000000000167e-03,1.000000000000000056e-01,2.999999999999999889e-02
1.980000000000000000e+02,1.000000000000000000e+01,2.500000000000000000e+01,1.500000000000000000e+00,4.000000000000000083e-02,1.500000000000000000e+01,3.000000000000000062e-03,8.000000000000000167e-02,1.000000000000000021e-02
1.010000000000000000e+02,1.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,8.000000000000000167e-02,1.000000000000000000e+01,5.000000000000000104e-03,1.199999999999999956e-01,2.000000000000000042e-02
1.370000000000000000e+02,4.000000000000000000e+01,7.000000000000000000e+01,6.000000000000000000e+00,1.499999999999999944e-01,1.200000000000000000e+01,4.000000000000000083e-03,2.000000000000000111e-01,3.500000000000000333e-02
1.120000000000000000e+02,2.000000000000000000e+01,5.000000000000000000e+01,4.000000000000000000e+00,1.199999999999999956e-01,8.000000000000000000e+00,5.000000000000000104e-03,2.500000000000000000e-01,2.999999999999999889e-02
1.190000000000000000e+02,3.000000000000000000e+01,6.000000000000000000e+01,7.000000000000000000e+00,1.400000000000000133e-01,1.000000000000000000e+01,8.000000000000000167e-03,2.000000000000000111e-01,2.999999999999999889e-02
1.470000000000000000e+02,1.500000000000000000e+01,3.500000000000000000e+01,4.500000000000000000e+00,1.000000000000000056e-01,8.000000000000000000e+00,4.000000000000000083e-03,1.799999999999999933e-01,2.500000000000000139e-02
1.950000000000000000e+02,5.000000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+00,7.000000000000000666e-02,1.500000000000000000e+01,8.000000000000000167e-03,1.499999999999999944e-01,3.500000000000000333e-02
1.410000000000000000e+02,1.000000000000000000e+01,2.500000000000000000e+01,2.000000000000000000e+00,8.000000000000000167e-02,1.500000000000000000e+01,7.000000000000000146e-03,1.000000000000000056e-01,1.499999999999999944e-02
1.810000000000000000e+02,1.800000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+00,5.999999999999999778e-02,4.000000000000000000e+00,5.000000000000000104e-03,2.000000000000000111e-01,2.500000000000000139e-02
1.510000000000000000e+02,5.000000000000000000e+00,2.200000000000000000e+01,2.000000000000000000e+00,4.000000000000000083e-02,5.999999999999999778e-01,4.000000000000000083e-03,1.799999999999999933e-01,1.000000000000000021e-02
1.650000000000000000e+02,2.500000000000000000e+01,6.000000000000000000e+01,5.000000000000000000e+00,8.000000000000000167e-02,1.200000000000000000e+01,1.200000000000000025e-02,2.999999999999999889e-01,4.000000000000000083e-02
1.320000000000000000e+02,1.319999999999999929e+01,3.789999999999999858e+01,5.799999999999999600e-01,1.400000000000000133e-01,1.600000000000000089e+00,1.600000000000000033e-02,1.400000000000000133e-01,1.000000000000000021e-02
1.060000000000000000e+02,3.399999999999999911e+00,1.040000000000000036e+01,1.000000000000000056e-01,2.299999999999999961e-02,2.999999999999999889e-01,4.000000000000000083e-03,2.899999999999999800e-01,4.000000000000000083e-03
1.600000000000000000e+02,3.399999999999999911e+00,6.370000000000000284e+01,3.200000000000000178e+00,1.819999999999999951e-01,1.500000000000000000e+00,5.000000000000000104e-03,1.739999999999999880e-01,1.099999999999999936e-02
1.090000000000000000e+02,1.760000000000000142e+01,1.919999999999999929e+01,2.600000000000000089e+00,4.900000000000000189e-02,8.300000000000000711e+00,6.000000000000000125e-03,1.350000000000000089e-01,1.499999999999999944e-02
1.550000000000000000e+02,1.630000000000000071e+01,1.519999999999999929e+01,1.800000000000000044e+00,5.500000000000000028e-02,2.100000000000000089e+00,4.000000000000000083e-03,6.199999999999999956e-02,7.000000000000000146e-03
1.280000000000000000e+02,9.599999999999999645e+00,1.750000000000000000e+01,1.399999999999999911e+00,3.799999999999999906e-02,5.400000000000000355e+00,2.000000000000000042e-03,5.999999999999999778e-02,8.000000000000000167e-03
1.990000000000000000e+02,4.200000000000000000e+01,1.172999999999999972e+02,8.099999999999999645e+00,2.020000000000000129e-01,1.639999999999999858e+01,1.000000000000000021e-02,1.229999999999999982e-01,3.400000000000000244e-02
1.530000000000000000e+02,1.750000000000000000e+01,2.610000000000000142e+01,2.299999999999999822e+00,5.700000000000000205e-02,7.200000000000000178e+00,4.000000000000000083e-03,5.199999999999999761e-02,1.099999999999999936e-02
1.520000000000000000e+02,3.229999999999999716e+01,6.770000000000000284e+01,4.500000000000000000e+00,8.899999999999999578e-02,1.159999999999999964e+01,1.000000000000000021e-02,8.200000000000000344e-02,2.000000000000000042e-02
1.130000000000000000e+02,9.250000000000000000e+01,1.473000000000000114e+02,7.079999999999999716e+01,7.799999999999999989e-02,1.400000000000000000e+01,4.000000000000000083e-03,1.759999999999999898e-01,1.000000000000000021e-02
1.030000000000000000e+02,3.850000000000000000e+01,4.639999999999999858e+01,4.099999999999999645e+00,1.580000000000000016e-01,1.200000000000000000e+01,5.000000000000000104e-03,8.499999999999999778e-01,2.299999999999999961e-02
1.210000000000000000e+02,1.040000000000000036e+01,3.160000000000000142e+01,2.399999999999999911e+00,1.300000000000000044e-01,1.519999999999999929e+01,1.400000000000000029e-02,5.199999999999999761e-02,2.800000000000000058e-02
1.550000000000000000e+02,3.500000000000000000e+00,1.409999999999999964e+01,5.000000000000000000e-01,5.600000000000000117e-02,5.999999999999999778e-01,2.000000000000000042e-03,1.890000000000000013e-01,3.000000000000000062e-03
1.270000000000000000e+02,2.639999999999999858e+01,3.160000000000000142e+01,1.300000000000000044e+00,5.800000000000000294e-02,6.099999999999999645e+00,4.599999999999999922e-02,4.739999999999999769e-01,4.000000000000000083e-03
1.780000000000000000e+02,9.870000000000000284e+01,9.079999999999999716e+01,3.099999999999999978e-01,7.299999999999999545e-02,3.139999999999999858e+01,1.799999999999999864e-02,1.796000000000000041e+00,3.400000000000000244e-02
1.860000000000000000e+02,9.599999999999999645e+00,2.160000000000000142e+01,8.699999999999999289e+00,8.500000000000000611e-02,4.050000000000000000e+01,4.700000000000000011e-02,5.849999999999999645e-01,5.000000000000000104e-03
1.730000000000000000e+02,1.819999999999999929e+01,8.300000000000000711e+00,3.990000000000000213e+00,2.199999999999999872e-02,6.809999999999999432e+01,9.500000000000000111e-02,1.049999999999999961e-01,8.000000000000000167e-03
1.360000000000000000e+02,7.200000000000000178e+00,2.839999999999999858e+01,3.899999999999999911e+00,8.300000000000000433e-02,1.050000000000000000e+01,2.299999999999999961e-02,3.099999999999999978e-01,5.000000000000000104e-03
1.370000000000000000e+02,6.000000000000000000e+00,3.939999999999999858e+01,5.999999999999999778e-01,5.999999999999999778e-02,1.490000000000000036e+01,1.000000000000000021e-03,2.800000000000000058e-02,1.000000000000000021e-03
1.120000000000000000e+02,7.759999999999999432e+01,1.090000000000000036e+01,2.899999999999999911e+00,1.400000000000000029e-02,1.910000000000000142e+01,7.000000000000000146e-03,7.599999999999999811e-02,4.000000000000000083e-03
1.300000000000000000e+02,7.200000000000000178e+00,1.250000000000000000e+01,9.000000000000000222e-01,2.999999999999999889e-02,1.250000000000000000e+01,4.000000000000000083e-03,5.999999999999999778e-02,7.000000000000000146e-03
1.960000000000000000e+02,6.299999999999999822e+00,7.500000000000000000e+00,5.000000000000000000e-01,2.999999999999999889e-02,2.500000000000000000e+00,3.000000000000000062e-03,2.999999999999999889e-02,2.000000000000000042e-03
